"bank_id","amount"
30,-9804.93
6,5617.14
8,-5958.21
95,-5358.54
106,1555.69
58,602.86
88,8811.78
91,-3738.72
30,-4492.73
97,-7950.89
17,2014.67
44,-3142.33
84,-6278.7
31,5226.86
57,6226.41
4,2157.85
14,-8561.34
13,7413.94
2,-9187.09
58,-6270.16
37,-1737.11
80,-7897.0
79,6698.53
110,-319.37
70,583.59
86,2136.97
113,-7314.52
23,-1289.0
102,-8287.79
80,-3627.5
21,1642.72
94,9269.04
113,3097.46
11,-8123.64
104,-4768.2
61,-2926.9
3,3517.25
115,-872.12
91,2156.97
59,8385.53
61,5192.37
103,931.89
74,7760.13
114,-1815.59
82,3948.35
13,2165.12
19,-1697.78
84,-4173.51
92,9090.75
13,-919.07
62,3540.14
31,6097.73
50,1194.55
62,8896.76
71,5302.73
82,5597.04
82,1066.4
109,-2898.77
5,6894.17
10,4923.58
46,6302.23
54,9373.31
9,7290.39
108,9133.38
75,-871.92
96,-6160.33
110,-705.83
90,-5054.25
38,-7348.63
36,2922.91
80,-6560.55
113,-5282.35
112,1694.09
25,-1922.64
60,2760.71
99,-3971.42
77,-1640.94
66,-4182.68
10,5023.26
56,5674.91
82,6841.3
13,-698.79
106,4518.52
91,1819.64
51,9284.85
103,-8212.58
86,3936.68
36,1514.32
18,-500.42
4,-6784.78
38,-576.54
63,-6930.34
14,-4905.7
105,651.3
58,-7719.02
51,782.26
93,2598.1
75,-2077.42
51,-1076.76
17,2341.62
31,-8267.98
55,-3862.27
74,3430.22
38,-8137.53
23,-7498.48
59,1391.12
106,617.43
25,-7645.46
59,-5264.64
71,-2942.25
72,2671.58
101,-5666.45
91,2822.77
61,9459.18
16,8563.93
34,-6711.59
70,1539.61
92,5587.66
84,-9647.41
61,4718.68
47,-8527.44
59,-6851.98
17,-9221.55
77,1368.5
91,2367.9
51,3683.27
21,-4065.28
32,-8032.67
83,-1107.22
60,182.67
45,1044.53
39,6595.89
21,-1941.09
103,-1525.38
24,1031.31
51,-7990.79
96,-1531.51
41,9886.81
44,-2021.3
92,3382.19
106,-1538.37
26,3557.42
111,-7147.54
110,-6630.55
34,4045.68
36,7678.0
88,-6840.51
41,2573.96
76,-9576.04
61,-3639.17
8,-2735.25
61,8044.08
56,-3832.97
60,-2917.93
80,9507.36
17,545.7
30,1357.21
28,-8121.03
64,8572.36
31,8036.66
110,7443.96
79,-3077.67
60,9138.04
65,8750.72
69,5346.8
29,-4083.28
104,-7000.83
64,67.77
42,-7731.59
13,-8048.64
44,-394.54
4,6522.57
97,323.33
74,-6741.93
80,9966.98
82,1364.47
23,-1483.27
42,-1601.26
30,1099.81
21,-5270.19
109,5543.52
95,-5692.53
39,6653.98
26,886.37
99,9596.8
45,3667.11
38,-796.37
87,-2859.95
32,-3628.81
62,-335.17
36,-588.36
82,-4633.1
76,3488.31
30,5558.15
73,-5347.31
101,6659.54
64,2254.07
53,-5819.45
48,1324.43
10,-9803.29
90,3634.06
54,-8996.2
50,2649.62
60,-3487.91
54,8427.03
103,-6280.36
115,5711.78
100,9114.75
9,4501.21
25,-7002.34
63,7891.35
99,7086.81
18,-8165.0
45,-5175.3
111,5222.59
58,7680.11
86,9807.32
85,1513.28
37,1283.51
88,-7652.06
22,6544.5
87,-1658.1
7,307.24
41,-321.14
49,9781.1
84,-7887.94
47,-1978.36
65,-1832.89
106,-3085.39
75,7629.64
90,8929.74
10,-3599.21
61,3969.66
49,-3597.72
3,-1893.28
7,4169.6
26,1529.42
85,4410.59
1,-76.14
24,-1966.65
69,6334.14
102,5771.19
115,9643.48
109,3927.74
82,3379.61
9,-4855.57
65,5715.08
8,-478.09
18,-489.08
79,1.21
39,-4509.92
14,7011.7
55,6942.0
98,-8403.96
52,6927.47
34,-240.45
60,-3935.87
48,3305.01
55,7984.58
83,9771.54
69,1833.01
40,1792.32
68,9552.01
40,-8390.93
60,-9693.18
107,-3549.9
26,-9706.24
104,8733.16
102,8805.43
71,7412.84
68,-3930.84
66,-7436.86
4,-6896.81
40,6573.89
1,77.13
48,2038.16
66,-5177.09
96,-6338.42
28,9435.76
38,1424.64
36,-4543.17
94,-598.63
112,-6935.57
21,-655.32
49,-2552.49
13,3072.05
19,4405.66
79,-4514.4
99,3682.45
97,6907.53
11,-5955.56
16,-3480.93
87,-7375.07
52,7275.52
110,-2782.27
80,-3557.04
87,-3916.43
36,-7824.45
13,3563.83
4,-4928.75
32,-90.81
4,-3346.54
40,-6281.73
22,5364.19
66,-2978.82
31,9204.54
69,7354.64
97,2860.45
94,2011.21
14,359.79
86,7269.67
111,-3134.01
50,6005.24
30,9579.21
78,-7402.64
25,-4677.16
16,1480.18
54,8638.77
106,-1462.3
107,-8049.99
23,-5820.52
70,-5813.95
15,-7574.19
69,-714.5
99,456.07
25,2888.02
53,9422.95
82,2668.17
92,9922.58
74,6125.82
87,-9148.83
14,2134.87
89,-5470.28
15,-3602.97
106,-1029.72
77,-2795.43
63,8993.11
49,-2518.51
100,-547.0
14,4288.37
62,8303.45
108,-375.83
14,-5377.11
55,4163.16
90,9878.67
71,8982.0
40,8028.4
51,8241.91
115,8766.84
19,-2132.52
9,-1357.81
95,-2941.53
79,8061.99
45,9666.66
30,-4155.21
42,2985.02
39,6675.53
95,-5396.64
76,-1527.81
2,5132.47
94,-7986.61
48,2006.16
78,7315.59
30,-1702.95
103,-2236.14
59,-6297.08
108,3369.31
31,9324.62
4,3274.69
55,538.12
97,-2611.85
24,7250.28
83,276.85
72,9451.41
39,-1513.83
88,-6722.75
113,-2488.57
77,8636.93
11,4726.24
34,-3694.99
105,-8775.06
3,-2954.24
48,5440.54
10,6997.38
42,-9040.1
112,-6155.25
110,-9302.77
51,7639.04
13,-48.55
106,5065.84
74,-2571.5
17,-9279.3
1,2099.18
37,-9627.07
95,-1866.46
112,2994.24
107,4081.14
13,-6112.43
73,-3275.27
102,5244.16
77,-7643.45
115,1780.53
77,7666.91
63,-6532.42
98,-8892.21
58,9787.25
66,-3060.93
80,6959.93
43,2871.53
95,3556.71
37,-5387.15
109,3132.04
109,-4032.41
65,6520.93
74,-771.3
32,9739.57
91,2427.97
18,6810.39
84,9238.27
93,1166.69
53,8932.06
54,-9044.26
1,7173.51
77,-370.79
77,-1072.82
84,6692.61
20,3915.49
96,-6308.27
12,-6151.63
83,-9528.73
56,916.12
50,-6833.7
66,-1169.38
53,7433.88
58,-9951.46
21,-8889.19
11,407.9
6,702.82
104,8315.0
37,-2562.91
85,-7926.69
65,2530.49
57,1641.27
7,6437.84
60,-792.7
61,-5892.73
54,-8278.14
19,2141.99
41,-9642.96
5,1587.07
96,1943.48
53,-7367.76
29,-4108.84
54,6283.21
112,-7772.39
31,-6979.05
24,5129.68
41,6415.31
89,4801.31
86,-6995.3
26,-8163.21
33,8473.56
80,8031.41
34,-2450.13
75,6941.66
38,4995.9
81,-1316.58
99,7930.72
104,4636.27
97,-9952.71
84,-2723.11
64,-8633.84
34,555.98
67,-152.03
84,-2913.13
67,-7757.57
38,-5535.09
23,3018.94
91,-5714.71
78,839.69
106,2308.18
10,13.21
102,111.88
71,2253.63
25,-500.44
48,-9396.14
83,-300.85
34,-8383.82
71,-2204.19
16,-1010.4
97,1253.25
80,-1287.99
8,-3857.09
25,8015.34
40,8775.16
88,416.66
14,-1209.46
86,7851.99
92,44.71
21,3644.04
104,-5577.6
112,8764.9
66,-8513.06
113,-7597.18
13,-884.03
98,-39.36
96,-1334.01
7,-3726.22
25,-1059.06
79,-616.76
50,-4847.24
6,8858.83
54,9342.85
106,7475.31
77,-7783.85
39,3023.87
35,7204.46
37,8422.93
4,1742.37
69,-9563.33
58,-9045.37
106,5723.78
110,-1298.59
59,3536.99
110,-3566.24
47,5547.67
107,6946.88
24,-8842.32
16,-1581.8
10,-7909.79
14,-9929.68
92,2789.56
2,-6834.9
93,854.44
88,-349.91
61,-9655.6
83,6766.75
2,-4291.12
69,-7447.15
60,1072.05
58,-8523.54
96,-775.97
106,-4500.57
53,-1012.54
97,-3684.36
77,585.54
76,4258.38
52,-7623.79
96,6303.17
115,6523.48
65,-3346.6
108,4705.29
63,5698.66
60,-8688.14
22,-2295.29
86,-4571.52
95,-9627.63
94,-8218.04
93,2707.75
78,4072.26
66,6794.99
105,-2947.67
61,8376.84
51,6880.05
85,-3119.31
92,-2682.95
75,-9650.04
71,9299.71
83,-3241.92
35,6829.6
15,-8198.5
45,1826.31
9,4832.02
4,-5749.18
65,4091.43
12,8225.48
53,4618.33
4,5509.8
6,-8983.28
61,-3500.71
56,8671.22
25,6306.93
4,7772.33
31,-1740.48
46,5623.5
81,608.25
97,7969.24
111,-4056.43
87,-973.09
9,8016.8
30,-8640.86
8,-8235.15
45,-315.92
92,-7654.94
41,-4143.27
29,-3288.72
70,-5418.0
115,7099.68
14,3665.2
8,-6865.49
9,8444.56
2,-7805.32
20,-1880.51
8,4877.23
93,-9322.25
72,5590.7
114,-6614.75
32,-9274.15
67,-1552.46
18,2912.54
40,-5827.67
52,-4884.33
56,4029.22
23,3810.81
60,7001.83
24,-9048.26
70,8155.79
108,-7242.94
106,-4534.83
75,-9709.7
94,-5102.85
4,-5743.53
19,4013.36
51,6234.97
88,-3733.22
71,-5979.13
99,-9794.5
102,-8706.29
47,4231.05
18,-6759.48
48,8770.74
72,6249.84
70,-8326.01
74,-773.43
86,34.33
97,7170.9
51,-2417.6
94,4586.62
31,-4399.69
73,2799.46
104,-1616.02
71,-5060.99
22,1997.31
52,-1786.74
41,-2555.66
92,-3633.29
33,-9533.8
17,-1117.13
84,1214.53
30,3643.97
113,-5741.44
72,978.62
32,5836.96
60,2568.17
36,1255.03
75,8882.96
4,7642.02
8,5744.17
96,-3383.08
103,-9543.49
19,5763.15
90,-1662.74
22,4386.64
102,-3137.25
21,9309.42
16,-6874.01
30,3256.35
88,2633.38
25,5580.54
20,-9996.06
9,-4241.64
47,-7626.5
15,-9418.4
86,6361.78
63,6733.56
30,-2260.13
37,9660.07
25,-40.66
68,279.37
8,-3323.01
103,-4002.64
113,4265.03
96,-9078.09
91,-1791.93
114,-4271.21
55,-63.16
98,-6689.5
3,-3444.87
45,-2083.2
88,-5238.95
37,-150.87
110,8666.3
107,5745.39
36,5081.5
40,3084.6
39,4715.98
115,-8642.18
13,-6085.26
28,-4694.39
64,-1576.18
9,1742.69
53,5184.19
21,-1896.08
30,9321.17
35,462.78
9,-3572.02
43,5763.86
112,1155.98
62,-1695.79
70,-9795.76
84,1821.08
81,-5231.21
40,-3529.78
72,-8545.41
47,-1267.93
35,6965.85
92,6865.6
115,3573.47
106,4562.21
75,7452.17
86,-3712.36
36,4162.64
68,-2733.67
75,-9961.0
72,7139.43
94,-1693.81
31,-40.52
93,6703.29
113,4184.76
72,437.61
94,-9852.75
56,3422.83
40,-4329.4
57,4881.37
55,-9707.4
77,-9390.57
107,5984.95
16,6875.53
14,-8689.73
77,-9720.37
78,4558.1
86,9655.83
45,77.72
75,-2956.56
109,-4600.59
49,5276.01
102,4753.65
90,-7308.02
4,116.16
71,7878.39
46,3540.92
7,-2833.26
6,-4517.92
8,5139.04
114,3488.54
76,-2139.71
105,-1264.93
47,4233.03
90,175.4
7,-2187.93
60,3650.34
36,-6838.07
58,6691.65
80,873.07
64,866.27
74,8985.08
65,3841.62
25,-1211.66
93,-451.89
62,-8231.25
4,7891.46
71,705.82
35,-1017.77
97,5755.1
96,3670.31
69,-3541.3
23,-7112.18
36,6089.15
106,-1624.0
25,9500.85
31,-6534.88
80,-2623.02
65,661.46
13,-1439.72
82,-4663.68
7,-9628.85
57,754.63
88,-6193.61
107,4789.01
59,2029.28
15,-774.08
47,-3022.55
34,6910.95
28,-5073.63
49,2877.64
71,72.79
19,8088.88
69,1579.11
57,-5409.87
41,-5849.46
92,6795.73
81,7442.13
10,-3892.88
33,-7897.86
86,3677.75
8,7842.99
63,-8623.27
44,-2625.04
15,-3103.36
66,2333.11
52,3315.77
51,8344.42
73,1844.63
106,-4006.15
16,9743.58
92,-7128.76
69,3788.85
53,-9555.45
30,3835.5
48,9389.7
75,-7387.8
104,-7833.5
58,8561.16
74,733.58
84,-2323.78
83,-7837.53
5,-5550.28
36,32.32
54,160.16
94,-2719.39
21,-4816.14
76,7092.75
31,-8467.31
70,1955.4
73,3173.34
72,-7266.01
75,190.88
74,3737.71
38,7639.5
48,-7627.59
81,-3091.85
15,-311.22
58,8200.57
6,5440.6
58,1319.94
22,-4737.0
27,4354.91
107,-4083.2
58,-1843.69
103,-1265.26
15,1850.97
31,7235.32
103,-2432.37
65,5646.52
28,9041.71
79,8349.06
20,2792.99
115,607.63
103,8469.7
18,-303.85
20,5525.54
72,-5326.47
4,5663.88
19,-794.94
5,4646.41
73,-5099.97
40,6865.37
33,9878.18
48,2947.91
86,1172.58
54,-1835.53
23,1877.24
59,-1764.5
20,-5211.5
36,612.85
35,-2010.34
108,423.89
13,5263.0
94,-5743.83
39,-5796.44
9,5550.77
14,-7124.25
27,8076.13
32,1222.63
106,-1280.29
4,4697.7
81,4656.11
114,-243.6
92,1995.59
26,7212.44
79,846.11
32,-8604.41
30,8773.17
23,-8253.71
8,-4414.28
11,-8861.11
97,2174.1
43,-9839.9
32,-151.7
57,-3860.16
36,2953.02
71,-7235.45
9,-3913.27
29,-1331.65
65,-8069.48
94,-2853.72
35,-9008.04
8,-3903.54
54,-4972.95
1,-6917.65
2,3141.32
26,-1761.2
10,-5264.25
22,-2146.08
110,8893.62
58,9497.9
97,4265.91
32,6869.11
98,-5732.92
83,9379.93
90,-7066.91
108,6639.69
25,-197.53
50,-1164.15
94,-9628.92
10,-8854.72
88,4891.85
25,-8466.24
3,-2291.45
69,8410.63
85,8140.39
19,-8072.96
31,-8661.99
70,6568.08
30,7972.48
111,5917.8
40,-4709.33
95,-2617.02
8,2231.68
56,2023.17
49,4124.15
103,-6680.38
55,6163.07
78,-6566.35
13,-3255.12
12,200.05
37,-7474.0
78,6668.29
51,714.09
16,-7332.03
73,-8584.89
28,1277.16
60,-9822.21
46,-4961.07
71,8814.15
9,8961.98
38,-2607.42
17,-1988.73
2,4588.12
41,-3575.09
114,3267.82
108,1552.02
64,-9106.61
27,-3915.62
78,2718.37
29,6521.58
44,-4927.16
25,7259.72
16,2465.13
102,-660.91
30,1046.8
49,-2907.34
55,352.65
25,-8754.39
58,-8816.38
83,3162.43
91,9949.96
12,9342.42
38,7930.39
31,9726.66
104,-6948.79
18,-9907.22
75,-1777.65
115,4633.61
48,-8253.14
8,1004.68
44,5319.26
42,-913.16
34,6233.99
114,5605.43
80,-9147.6
73,-5735.42
17,-4541.0
16,-4396.42
80,6668.24
43,5216.07
57,8259.43
73,9576.56
30,4406.25
38,8747.24
68,-7054.22
70,-2501.35
74,9008.13
65,7296.72
61,4837.83
56,8300.16
85,-2810.28
35,8855.42
8,-9576.78
100,-6667.42
32,1841.58
85,9952.27
83,7778.61
54,-7398.86
105,3346.27
41,-7315.07
69,-2324.42
96,-6210.59
81,-7052.4
41,9392.53
8,-8351.96
45,-8972.45
56,8848.73
71,-3064.96
11,-3223.57
86,7760.01
35,-7935.57
45,-2936.72
14,-6955.32
80,4576.84
83,-7994.19
92,-5457.79
74,9712.26
43,-5036.6
19,-1804.26
68,-5072.61
62,6407.02
63,4122.55
31,-451.66
111,1931.92
10,-8523.99
80,-1905.66
81,6137.6
32,-1042.64
84,-3699.5
61,8994.61
13,-2701.1
74,-5878.43
105,-7047.3
109,5474.02
28,6302.71
95,6937.36
49,5788.48
46,-4464.57
59,7248.15
72,-2221.9
88,733.86
36,5159.2
54,-7579.96
46,5388.92
93,7250.39
37,7286.65
85,-7427.77
30,-6233.01
91,-179.43
31,5136.75
53,-9938.58
17,3757.38
47,8534.86
91,-147.5
83,-2850.93
97,-6238.93
9,9939.65
32,-1842.38
22,8675.14
93,3033.02
52,-968.63
43,8639.69
62,518.76
50,3478.76
41,-673.52
41,-5224.62
46,1509.9
90,837.39
101,-9824.92
92,8144.04
113,-9785.46
84,1716.42
4,-8090.25
17,-9521.25
99,-9674.48
64,-376.73
41,3566.88
83,-3937.47
42,675.54
47,3149.52
79,3617.26
47,941.6
83,255.69
100,4171.57
16,2106.59
48,6931.72
92,-7891.42
88,5765.06
48,5972.31
66,8810.83
29,5060.15
37,203.19
80,4519.47
31,7657.23
65,2102.01
25,5809.41
85,813.64
79,-9300.14
110,-5545.39
54,-3159.94
4,9556.6
26,6592.28
98,-6098.37
92,-1109.62
33,-4638.91
22,734.48
105,644.55
112,7723.06
80,-7854.99
115,9522.72
24,4579.02
110,1044.61
51,-3277.05
74,-2312.15
86,5694.54
54,3791.62
69,3468.45
21,-8382.98
89,7335.91
57,-8618.88
65,6563.19
109,2744.38
45,-9747.49
39,-7878.47
86,-5604.98
40,-7491.68
67,9808.36
93,-6907.96
94,9973.7
32,-5894.03
39,6736.94
21,6137.83
6,8958.59
69,5975.61
56,2136.68
6,5252.65
63,6471.71
74,-658.38
15,-4710.88
17,4143.3
27,-6581.25
80,9348.54
2,7517.5
85,-4632.49
99,-6960.92
13,-9352.13
64,-121.79
46,-2215.34
107,7044.45
75,9212.52
56,1716.21
26,6064.23
65,-379.53
28,-9184.66
8,-7806.25
22,3081.93
76,-875.81
69,8608.56
40,7649.08
17,-7059.56
56,-7330.59
24,462.12
81,-2064.07
34,-1268.52
40,2632.13
66,89.68
101,7801.44
77,-3940.02
108,-9442.94
86,5297.07
93,5145.77
99,-4467.28
99,-4784.96
44,8526.87
50,-1022.43
93,-564.81
80,-5771.55
12,-9500.67
24,8379.92
108,-504.88
104,8884.99
66,-419.63
30,1151.47
39,-4081.46
48,5671.12
98,3910.18
6,6800.54
115,2246.16
84,-3360.75
44,4652.49
52,-6624.81
68,6374.43
7,9179.64
61,3488.24
9,-3495.05
101,-6984.31
86,-2396.47
101,-8274.49
115,188.69
5,-1351.32
65,7056.15
9,-7713.86
16,5424.05
48,-6502.97
65,-8805.1
48,-338.57
38,9871.33
2,-6477.17
35,-4137.72
21,3157.65
6,-1680.41
110,43.21
115,5066.35
99,9498.01
33,-5030.55
25,-7247.98
11,9821.81
44,-7890.57
9,-3025.44
78,-1472.06
114,746.46
50,9948.77
85,5337.38
19,-6089.8
97,4963.68
97,-3874.38
60,9877.94
103,3322.14
83,-5945.15
6,8990.53
95,-9257.01
21,-717.83
55,-7998.89
111,2699.31
33,-3658.11
68,-5819.24
57,2391.26
34,8950.56
23,8688.21
42,3870.82
101,5392.85
73,4798.57
33,3411.03
17,9599.67
94,2580.61
19,2841.35
72,4450.61
87,-7004.15
44,3115.15
79,-6030.93
53,3498.83
31,6421.64
1,-8988.91
62,3462.78
52,7543.76
47,-642.48
93,5124.88
24,2001.15
101,-2752.81
37,8312.7
74,7544.0
16,7320.96
86,5340.46
49,-1337.27
59,-316.85
63,1807.32
2,-4617.48
71,2508.51
36,1859.17
34,9538.81
71,7397.97
33,-6653.75
35,-4070.5
30,159.23
63,-6914.79
69,9987.31
96,2114.48
42,-4707.09
70,7758.82
90,-3878.01
109,2810.93
22,4266.59
66,-2525.38
22,5296.51
72,2649.98
100,-4513.75
59,7624.85
29,-4914.82
15,2602.55
50,-8849.81
111,7390.02
8,-1487.09
1,8812.07
78,5493.94
67,4241.96
74,-3464.98
9,-9674.49
15,-8506.83
93,8770.32
112,4246.62
54,-8240.99
21,-438.38
94,-774.32
54,-1174.69
2,3592.54
113,9701.31
94,6864.49
7,3718.21
68,9856.77
92,1587.95
10,-8016.02
93,9479.02
47,-8597.89
97,9489.75
65,6181.32
65,-1511.16
107,-2444.28
52,-3289.18
31,6511.15
98,-9.78
83,-6628.1
35,3798.46
69,6517.64
21,-9649.42
67,-7233.62
32,-6606.36
17,-3135.09
14,3716.64
90,-2324.9
74,4309.67
38,615.31
106,-4748.16
16,-642.05
45,3788.24
113,6788.68
27,2870.72
52,9081.48
20,3883.85
62,-3233.58
68,6198.83
50,8187.89
112,5687.89
89,-1802.52
13,-5205.07
103,3453.12
47,-1454.63
70,-2028.45
44,9279.17
24,6578.86
44,8293.25
75,8333.84
27,5121.35
81,429.56
43,132.02
77,3134.26
61,-5627.01
40,8989.32
20,-6912.66
17,-7390.55
25,166.79
57,7725.89
111,5374.76
65,2297.45
60,9755.89
76,3905.64
102,-5235.36
60,-4603.86
10,6887.44
42,-1863.41
107,7745.29
81,8816.8
99,-9384.37
57,4555.25
112,8543.89
71,-8664.55
54,-841.96
1,1767.48
72,5327.05
104,-1571.42
75,-6071.82
76,-1434.2
84,-8199.74
110,1206.48
23,9205.5
23,-2256.21
43,285.15
86,2550.18
48,-8907.15
26,-6990.89
81,-2567.31
60,-6862.94
16,4026.8
45,5704.91
83,8189.91
47,-7678.88
87,-538.21
73,-5072.36
115,5450.48
16,2307.97
100,38.25
51,5614.27
100,8317.06
30,-6632.62
95,7118.84
90,4193.0
86,-5072.0
31,-2642.85
58,8054.34
74,9486.2
115,-145.34
38,7366.93
82,-4940.07
6,8422.3
4,1355.18
96,8010.6
51,-523.38
89,-1722.84
64,-1.12
54,-955.78
29,4746.32
8,-9429.04
113,222.54
40,1264.4
52,-5065.51
25,-4265.09
17,6152.7
54,-8125.68
78,-8007.08
8,4584.61
52,-9335.77
92,8204.47
93,9724.02
52,5088.27
70,-6684.22
49,6363.85
108,7319.6
85,5353.06
29,5123.15
90,56.57
39,125.21
16,-9608.57
52,2858.41
60,-7842.08
19,7048.07
85,2066.74
65,1871.86
22,5681.3
55,-317.06
113,8763.58
27,-1492.53
110,1205.51
30,-7335.9
100,7744.98
87,-8718.5
67,6682.87
49,4452.12
89,-9880.62
34,6960.34
66,-7507.98
10,8538.09
6,5208.96
41,-1176.42
72,2993.49
28,-7390.85
10,6849.4
32,2861.41
7,4090.88
72,-1094.33
54,-6374.75
12,6336.62
69,-9097.88
63,-6829.79
8,1292.27
67,5173.47
86,603.13
98,5222.9
49,5097.35
16,-1353.41
51,-9788.96
103,-5734.13
21,-5018.18
115,6672.67
8,7505.49
77,-3103.15
39,4146.3
37,1860.21
114,9269.97
81,-2162.66
17,-491.13
67,-4978.91
4,4078.05
62,2796.34
6,4241.77
97,-3046.55
11,5049.19
71,9713.21
3,-6190.85
40,-7797.06
105,-7732.36
11,8496.37
47,292.54
33,-3102.74
57,-5005.29
47,6925.66
47,8986.55
55,895.0
104,4677.43
46,-2467.38
87,1058.11
15,5932.46
71,8576.94
88,-241.5
8,7764.28
109,3126.97
71,-516.35
63,6305.28
38,-7440.59
97,-5739.77
89,5647.85
36,1562.54
94,325.54
8,8813.9
48,5762.34
34,9167.17
44,-1903.98
67,9990.19
80,-241.75
111,-9815.9
104,1250.61
87,-5364.31
52,-5076.9
71,-3875.06
41,6800.07
109,-1505.97
103,-6748.16
59,-8956.82
27,6323.36
56,-2524.64
84,-7653.01
115,7823.5
30,-9301.86
21,-4720.28
79,8628.42
29,4388.31
113,6099.64
92,1221.04
54,4708.16
60,-4429.79
65,2712.28
105,-1414.86
40,-8252.51
43,4715.41
29,5470.82
40,3515.22
107,508.45
50,2752.13
25,-5380.35
35,5245.96
26,8077.63
74,-3123.27
70,7537.1
51,1990.71
12,3157.58
65,-9589.68
1,-166.08
1,-573.43
62,-9238.91
6,-2949.74
53,-8958.81
59,-7226.05
111,5469.14
105,5636.03
54,6014.63
88,4930.24
100,2649.91
90,7335.83
47,9340.28
114,-2926.44
28,918.55
81,6530.94
88,-1809.51
28,8282.93
28,1669.11
82,3344.82
91,-3347.67
71,3995.1
107,-2373.03
54,2023.58
7,-2613.95
39,7514.48
115,-2330.09
106,265.1
93,-5708.98
96,-4738.17
10,-4076.33
1,-5496.24
96,1591.21
17,-426.36
21,-1022.32
98,-5703.67
111,-2154.66
3,-5410.0
61,9238.12
75,-4355.04
94,6086.16
86,6769.26
83,-222.85
85,6347.51
59,9718.56
7,-888.89
74,-2457.39
23,3161.68
68,1548.94
4,5329.68
78,8018.8
105,2840.83
43,9694.49
39,-708.08
95,420.32
62,9242.03
83,-6844.73
7,-5354.98
16,-4241.59
63,2671.01
44,7851.76
28,-6023.78
99,3479.99
74,1238.94
32,-2890.17
9,6073.87
48,19.05
43,4377.42
14,-8886.69
13,-8045.92
76,7176.42
12,-2015.5
56,9118.03
23,-5183.81
61,1402.48
104,-3348.1
93,1782.63
37,2791.26
97,699.45
27,-6320.12
78,-9155.57
58,-9792.66
98,3603.32
102,-8648.89
68,-4428.37
20,-5927.48
23,2678.85
105,-991.71
3,1579.38
5,101.4
66,-8477.73
24,-1128.0
97,-6727.76
5,6034.5
109,6472.98
80,9691.59
82,-5236.38
52,8142.51
58,-3838.76
112,1428.57
59,-4872.63
9,8017.47
25,2439.51
106,-7360.82
79,7303.98
65,-1471.89
85,2389.78
97,7136.55
103,6935.19
82,1864.98
47,-5649.05
81,-4837.23
72,-9961.39
97,2699.78
52,2742.0
79,-5078.55
31,4923.36
80,231.07
113,-6613.79
104,-641.17
16,-3942.33
39,-9090.7
96,7362.01
30,8828.61
65,-3114.08
112,-5677.94
73,5515.05
56,369.54
107,1955.3
41,-5212.54
39,-4351.9
55,7620.94
94,167.45
110,-7450.38
41,7498.81
62,2929.22
30,8849.04
60,-4611.58
86,9484.66
16,5151.43
89,-2318.49
89,-2947.63
3,41.28
105,5825.29
92,-916.37
15,5565.17
22,-4785.49
108,5778.55
99,3491.64
6,365.24
89,-5083.98
47,4177.12
61,5414.35
16,4669.89
36,-5096.38
93,-6537.08
5,-9296.56
55,3735.61
47,-5970.87
77,1943.84
73,-5162.8
8,-985.22
65,2148.53
40,-6241.43
59,-6616.51
99,7091.6
48,3354.87
113,-7878.07
53,7335.62
43,-1731.1
65,5270.61
101,1985.72
8,-4462.81
8,-6559.35
12,-6799.78
77,4572.01
28,6374.23
3,365.27
91,1469.94
24,-4829.57
69,-5434.93
31,-8318.18
91,9262.36
10,-590.82
24,-5658.12
62,-6851.38
54,-4549.85
47,282.83
31,8610.72
101,9625.35
35,8544.06
35,-611.55
113,-6218.47
33,6808.02
46,-8910.75
102,9571.64
42,-3407.32
76,5738.91
26,506.06
29,-245.26
111,-7901.83
21,-9375.18
101,7791.53
49,-6839.09
103,-5467.58
90,1307.04
88,-7394.65
115,5771.12
57,-930.6
30,8280.9
18,4662.5
67,8473.46
25,5552.7
11,3156.86
56,3320.86
103,-4633.01
79,5981.65
56,6045.5
114,3274.13
70,-2638.1
94,7972.58
78,5781.59
35,-6390.0
100,-3703.31
90,5217.8
105,5330.02
17,-8614.22
16,-2377.01
104,9054.57
79,-4420.73
17,5225.78
68,-8737.16
103,-8159.04
53,-9896.38
48,-7958.74
65,-8618.45
32,-2715.28
70,-6959.56
48,-8595.33
84,3696.53
35,9541.18
26,6407.22
20,5509.86
98,5261.11
48,7533.61
95,9473.37
36,-8882.91
78,-3457.61
98,-890.6
64,9973.8
96,-9682.61
110,7292.24
10,3971.5
33,1881.53
45,-2343.15
65,-7445.18
90,2287.65
10,5722.95
112,-1202.63
64,-8321.47
11,-1627.6
43,-3836.4
43,8939.39
12,-8496.2
83,3442.25
109,8842.66
78,-6369.62
18,3331.32
23,6821.07
63,-7382.88
27,-2375.56
38,5231.08
7,-1112.91
47,-9329.51
99,6011.17
7,8803.91
114,-4700.45
101,2060.37
58,9706.78
35,-9635.74
99,-8496.1
5,7076.88
61,2520.82
7,5318.66
99,-3415.49
36,3861.87
111,-6966.34
64,-3374.99
10,5606.8
93,165.92
72,752.15
42,3610.73
113,138.52
53,-2564.28
87,7851.27
23,5594.17
5,-4088.28
65,-8931.48
114,-9094.31
19,-4959.6
100,8655.22
73,8521.64
106,797.67
72,-345.14
22,-2813.69
104,1986.46
27,6052.92
105,-4638.1
19,5213.96
28,-6034.42
107,4100.2
75,91.24
102,5655.96
66,2397.37
78,1329.12
19,-7375.95
115,-1815.73
94,7119.79
